gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
ABCC8,4.990951159420289,5.568996721311477,-0.5780455618911873,0.000659931648466583,0.3231171299596104,0.0021964413917266324
ABCC9,6.083701739130435,6.1685626229508195,-0.08486088382038481,0.6044257206132717,0.4822998336897125,0.6683062124496862
ABCD1,4.258066956521739,4.39488655737705,-0.1368196008553113,0.00856043741518707,0.348063673081492,0.01836491094122554
ABCD2,3.4524714492753628,3.4674157377049184,-0.014944288429555641,0.8865898249282727,0.516512235685436,0.9102528495632212
ABCD3,7.2603165217391314,7.3444252459016415,-0.08410872416251003,0.2942422647584998,0.4464243288191969,0.36615336171587803
ABCD4,5.110071449275362,5.04544262295082,0.06462882632454203,0.16554805819270044,0.5892135899263483,0.22455128555154177
ABCE1,5.920276231884058,5.9601152459016395,-0.0398390140175815,0.6252572384005934,0.48776431456402947,0.6867461311073506
ABCF1,6.324937874396136,6.242690601092896,0.08224727330324022,0.0979745759675936,0.5901639344262295,0.14335348131663922
ABCF2,4.567584492753622,4.575734590163935,-0.00815009741031325,0.8851060497080768,0.4998812069375149,0.9090094117323335
ABCF3,5.409007246376811,5.371341475409836,0.03766577096697521,0.44961311724195163,0.5438346400570206,0.5241643072730364
ABCG1,4.870448260869564,4.444164262295081,0.4262839985744824,2.3713396824480052e-07,0.7514849132810644,3.3240299697272214e-06
ABCG2,3.586578405797101,3.603101803278689,-0.01652339748158793,0.8725284406223026,0.5540508434307437,0.899092643610546
ABCG4,3.638955217391305,3.7539280327868854,-0.11497281539558024,0.0019678875364694884,0.3587550487051556,0.00543696883867392
ABCG5,3.1421740579710145,3.3329981967213116,-0.19082413875029713,0.04293375881913926,0.36136849607982896,0.07113426469471072
ABCG8,3.5651095652173916,3.7585196721311473,-0.1934101069137557,0.006266605139573033,0.36113090995485864,0.01415754490703404
ABHD1,3.57164304347826,3.7726486885245905,-0.20100564504633045,2.492973246342622e-05,0.2924685198384414,0.00014993067903364845
ABHD10,5.571328550724638,5.524383606557376,0.04694494416726158,0.3418573263124568,0.5585649798051794,0.41556804000170605
ABHD11,4.850408550724637,4.6804344262295094,0.16997412449512783,0.011534100273752096,0.6177239249227844,0.023568965959328142
ABHD12,6.449935797101449,6.694397540983607,-0.2444617438821579,0.0008436284860624094,0.3264433357091946,0.002687545884170469
ABHD12B,3.107821014492754,3.1680191803278688,-0.060198165835114725,0.04665380660723476,0.3939177952007603,0.07639617411503759
ABHD13,6.7520369565217395,6.816137540983607,-0.06410058446186717,0.09431680823319488,0.413399857448325,0.13874239705019834
ABHD14A,5.154850869565217,5.382126393442622,-0.22727552387740513,1.2583709404844194e-05,0.2927061059634118,8.573294932734959e-05
ABHD14B,5.091407101449277,5.190330983606558,-0.09892388215728154,0.010161358791181406,0.3907103825136612,0.02117487862277338
ABHD15,4.842724492753624,4.872920491803279,-0.03019599904965453,0.6429167333358925,0.46091708244238533,0.7023628299791294
ABHD16A,4.92309884057971,4.904049098360655,0.019049742219054977,0.6647874224433883,0.5264908529341886,0.7221147331596577
ABHD16B,3.497298985507246,3.7149116393442623,-0.21761265383701645,4.691234246558127e-05,0.31670230458541226,0.00025327600171093714
ABHD17A,5.447662550724638,5.606377606557376,-0.15871505583273837,0.0006234497792956139,0.3285816108339273,0.0020962961733484897
ABHD17B,4.489071449275364,4.529242131147542,-0.04017068187217809,0.43933568391399236,0.4594915656925636,0.5144023208235786
ABHD17C,5.9971299999999985,5.1671134426229495,0.830016557377049,1.3155996460984053e-13,0.843430743644571,2.662728224760691e-11
ABHD18,5.2222057971014495,5.475302295081968,-0.25309649798051836,0.00031047865121586806,0.31266334046091715,0.0011820526190085665
ABHD2,7.093738405797101,6.689794262295081,0.4039441435020201,1.4620010029061119e-05,0.7082442385364696,9.686785710874779e-05
ABHD3,5.518796086956522,5.116984426229508,0.4018116607270139,8.272215789939275e-06,0.7788073176526491,6.112638804808101e-05
ABHD4,5.391902463768116,5.1832226229508205,0.20867984081729585,0.0002611932253508691,0.6737942504157757,0.0010248427004106385
ABHD5,5.376424347826087,5.480822459016393,-0.10439811119030562,0.11417565023563057,0.44713708719410794,0.1635903054102432
ABHD6,4.752330869565219,4.7228395081967225,0.029491361368496172,0.7108906892753912,0.5635542884295557,0.7625453913328856
ABHD8,4.926396811594203,5.10762049180328,-0.18122368020907675,0.00029928638833043493,0.3333333333333333,0.0011464239038249118
ABI1,6.714985507246378,6.384618852459016,0.3303666547873618,9.63468449554692e-07,0.7455452601568068,1.0359644117259049e-05
ABI2,5.928775942028985,5.570887213114753,0.35788872891423207,7.657435124802153e-07,0.7377049180327868,8.590249788523501e-06
ABI3,4.646292463768115,4.762929508196721,-0.11663704442860556,0.005625911968741219,0.3815633167023046,0.012911325964975977
ABI3BP,6.054354927536231,6.152509508196721,-0.09815458066049043,0.5926117016084849,0.47279638869090046,0.6578983165320526
ABL1,6.214597681159421,6.08407344262295,0.13052423853647088,0.15848176019603719,0.5830363506771205,0.21628646033986026
ABL2,6.056304492753624,6.009838196721312,0.04646629603231123,0.7232112003803817,0.5751960085531005,0.7727774380987593
ABLIM1,6.526540724637681,6.511741475409835,0.014799249227846367,0.8694758523932135,0.4920408648134949,0.8966399688313372
ABLIM2,4.671538405797101,4.73893606557377,-0.06739765977666945,0.2136267197070533,0.4264670943216916,0.279676371117232
ABLIM3,5.3188769565217395,4.666373114754097,0.6525038417676425,1.6769485814419215e-07,0.7875980042765502,2.4971500936561288e-06
ABO,4.501282898550725,4.405802950819672,0.09547994773105284,0.06579099024186973,0.5984794488001901,0.10203265450520392
ABR,5.632406956521739,5.222021311475411,0.41038564504632813,4.959132552362041e-07,0.7498218104062723,6.061054352392941e-06
ABRA,2.612951449275363,2.626790491803279,-0.013839042527916234,0.7314254771009884,0.46067949631741506,0.7797220112156827
ABRACL,4.397972028985507,4.142464754098361,0.25550727488714564,0.0005090184879012745,0.6787835590401521,0.0017760154916255351
ABT1,3.9274204347826087,3.8647557377049178,0.06266469707769096,0.18486117503287616,0.5716322166785459,0.24716115795619426
ABTB1,5.116214057971015,5.112674098360656,0.0035399596103591335,0.9388207380265636,0.5127108576859112,0.9526318278671614
ABTB2,4.20739376811594,3.943572459016394,0.2638213090995465,4.241287696601114e-06,0.7282014730339749,3.5144356998803675e-05
ACAA1,5.3842440579710145,5.425003278688525,-0.04075922071751048,0.49875968038192764,0.45402708481824666,0.5709448258372267
ACAA2,5.5916155072463765,5.687794098360656,-0.0961785911142794,0.2117361240428591,0.4694701829413162,0.277710162561754
ACACA,5.380429420289855,5.072530491803279,0.3078989284865754,3.636350185143026e-05,0.7056307911617962,0.00020495326219615654
ACACB,4.752582898550725,5.4415001639344265,-0.6889172653837017,9.269722802010208e-09,0.21311475409836067,2.3235872833159174e-07
ACAD10,4.643126231884058,4.702430819672131,-0.05930458778807246,0.19520026692511347,0.43834640057020674,0.25895947335873754
ACAD8,5.294245072463768,5.404122622950821,-0.10987755048705239,0.02102614921684918,0.38940365882632455,0.03893594360161397
ACAD9,5.7251013043478265,5.527672459016394,0.1974288453314328,8.71955374639004e-05,0.6911380375386077,0.0004215012894853552
ACADL,4.070014492753623,5.518136885245901,-1.4481223924922775,4.2512217229424703e-10,0.19505820860061773,1.848634524435179e-08
ACADM,6.697188115942029,7.076589016393442,-0.3794009004514134,3.856623127939419e-06,0.2829650748396294,3.246802711623409e-05
ACADS,4.971572753623187,5.124673278688525,-0.1531005250653381,0.0016239575405116054,0.3459253979567593,0.004649874417814721
ACADSB,4.581883913043479,4.878015409836065,-0.29613149679258566,0.0001986917521371402,0.31004989308624376,0.000820688019475028
ACADVL,7.388532463768115,7.764112295081968,-0.37557983131385253,1.023832607966912e-06,0.24899025896887625,1.0887678711941598e-05
ACAN,3.9275131884057974,3.947541967213115,-0.020028778807317682,0.630465009969275,0.4746970776906628,0.6913869291313782
ACAP2,6.847122463768115,6.39200950819672,0.4551129555713951,1.1160648097817862e-07,0.7685911142789261,1.771797173814688e-06
ACAP3,4.943541304347827,4.968474098360656,-0.02493279401282944,0.6032690631520593,0.49845569018769303,0.667506973682412
ACAT1,6.006944492753623,6.787071311475411,-0.7801268187217882,7.682767282043503e-11,0.18745545260156807,4.560189731237869e-09
ACAT2,4.179092753623188,3.8671629508196723,0.31192980280351534,0.00013249261633439252,0.6982656212877167,0.0005932952327147645
ACBD3,7.488660144927536,7.148307377049182,0.340352767878354,1.932055586755133e-09,0.8082679971489665,6.583800323997091e-08
ACBD4,4.367040869565217,4.467579344262296,-0.10053847469707833,0.02835967639131311,0.3891660727013542,0.05011295113563924
ACBD5,5.903797826086956,5.434290655737704,0.46950717034925216,3.3117677827328337e-07,0.7733428367783322,4.390012654606022e-06
ACBD6,4.227162028985508,4.155101147540984,0.07206088144452405,0.07460144292928039,0.5915894511760513,0.11341029509913327
ACBD7,3.2676420289855073,3.2380009836065575,0.029641045378949737,0.3319906626356157,0.5635542884295557,0.4061160240154245
ACCS,4.962171014492752,5.069685409836066,-0.10751439534331375,0.03425262599659375,0.39605607032549295,0.05882170997680844
ACCSL,3.266058115942029,3.4639595081967216,-0.1979013922546926,4.37720115340007e-06,0.2725112853409361,3.6091160210825066e-05
ACD,4.387077391304349,4.349529180327868,0.03754821097648087,0.318869665082245,0.5514373960560703,0.3924655372040454
ACE,4.242562898550724,4.239740327868852,0.002822570681871639,0.9528235386319281,0.5668804941791399,0.963565684694361
ACE2,4.072009855072463,4.304889344262295,-0.23287948918983226,0.1230875812881844,0.3920171062009979,0.17435881938301484
ACER1,3.252448260869565,3.3480845901639347,-0.09563632929436983,0.05779647120178147,0.4126870990734141,0.09135541789405252
ACER2,4.527892898550725,4.448444262295083,0.07944863625564214,0.36887111530729144,0.5340936089332383,0.4436344949189364
ACER3,4.704646811594203,4.394179508196721,0.3104673033974814,9.404377035234354e-05,0.7151342361606082,0.00044842849543693156
ACHE,3.69094884057971,3.7024927868852453,-0.011543946305535346,0.8102372303403271,0.48491328106438586,0.8471239451441336
ACIN1,5.677716811594202,5.535417704918034,0.14229910667616785,0.020455000336266342,0.6165359942979329,0.0380261497886929
ACKR1,3.8804114492753627,4.145601639344263,-0.2651901900689002,0.003019966116281232,0.3262057495842242,0.007737158859147995
ACKR2,3.4556789855072463,3.5163400000000005,-0.060661014492754184,0.23769129775617975,0.45117605131860294,0.3061519014176989
ACKR3,3.170185942028985,3.240042622950819,-0.06985668092183372,0.18999061938982936,0.4262295081967213,0.2531057182587251
ACKR4,3.897839202898551,3.8357021311475408,0.06213707175101035,0.3953118008479888,0.5633167023045854,0.47084803813042275
ACLY,7.066171739130435,7.00847737704918,0.05769436208125445,0.4829384219693036,0.5238774055595153,0.5559837268864448
ACMSD,3.161196521739131,3.14060262295082,0.02059389878831075,0.6142904940477183,0.5049893086243764,0.6768366969836828
ACO1,6.692327826086957,7.074317377049181,-0.3819895509622242,3.815300779957525e-08,0.23521026372059872,7.345280221510141e-07
ACO2,6.210683188405796,6.2025678688524595,0.008115319553336775,0.884159121248359,0.5371822285578522,0.9082700750991642
ACOD1,2.0060559420289854,2.047939180327869,-0.04188323829888363,0.1015962292304195,0.4319315751960085,0.14787378107371618
ACOT1,4.636679565217391,4.722123770491803,-0.08544420527441154,0.16366633880301829,0.4214777856973153,0.2223909907667125
ACOT11,4.163213768115942,3.9874778688524586,0.17573589926348365,0.0014451426391639956,0.6830601092896175,0.004217564664604231
ACOT12,2.7042842028985503,2.83305131147541,-0.1287671085768598,0.0001180073563046696,0.30743644571157047,0.0005390502736155072
ACOT13,5.251683043478261,5.243149508196721,0.008533535281539883,0.8870897802427812,0.5084343074364458,0.9106941362421376
ACOT2,5.369850579710145,5.481298032786885,-0.11144745307673976,0.07980827200953616,0.44666191494416724,0.12008461448824673
ACOT4,3.4554301449275364,3.51159393442623,-0.05616378949869372,0.20310631353423717,0.46305535756711813,0.26818506763650046
ACOT6,2.598756376811594,2.6648916393442623,-0.0661352625326681,0.03526447592807367,0.3977191732002851,0.06027474254372875
ACOT7,5.8758436231884055,5.868488032786885,0.007355590401520118,0.864936867169984,0.5440722261819909,0.8925780423209615
ACOT8,4.298531304347826,4.275441967213115,0.023089337134710952,0.5706823346165173,0.5207887859349014,0.6375286125273709
ACOT9,6.344314347826088,5.866213114754098,0.4781012330719898,1.127465133508141e-07,0.770016631028748,1.7856441065370822e-06
ACOX1,6.591515072463767,6.791074918032786,-0.19955984556901907,0.01687258479290396,0.3863150392017106,0.032383641682254646
ACOX2,3.9609897101449274,4.210784918032786,-0.2497952078878587,1.6386970464616621e-06,0.24899025896887622,1.6118982644583396e-05
ACOX3,4.9864071014492755,5.197923934426229,-0.21151683297695367,0.0003210261306183023,0.32121644095984797,0.0012157672629543573
ACOXL,3.1230169565217385,3.2447816393442626,-0.12176468282252406,0.0027129211853464475,0.3442622950819672,0.00706779922772662
ACP1,6.477588115942029,6.495878360655738,-0.018290244713709214,0.7311151464064384,0.48538845331432645,0.7794327278989494
ACP2,5.425371449275364,5.487076557377049,-0.061705108101684836,0.19853914529025926,0.4459491565692564,0.26288333376852163
ACP5,5.539411014492753,5.10340475409836,0.43600626039439305,4.152002197839356e-06,0.7339035400332621,3.450099786246493e-05
ACP6,4.780597246376812,4.431289508196721,0.34930773818009087,7.727272126977927e-07,0.7360418151579948,8.625481269862693e-06
ACP7,3.16715884057971,3.201161803278689,-0.034002962698978845,0.5104243447018406,0.44476122594440487,0.5818129086199881
ACPP,3.6528576811594204,3.756614262295082,-0.10375658113566155,0.14673010523742042,0.44048467569493943,0.2027762314882991
ACPT,4.452571449275362,4.600685573770492,-0.14811412449513028,0.001845915134511565,0.34521263958184845,0.005160564700997182
ACR,3.7997094202898554,3.9651506557377045,-0.16544123544784917,0.00011149677532336865,0.31527678783559043,0.0005145985225642231
ACRBP,4.074117826086957,4.248959344262294,-0.1748415181753371,2.328730829870863e-06,0.26538370159182706,2.140698657624397e-05
ACRC,3.511939855072464,3.659050327868853,-0.14711047279638922,0.0028517705043710436,0.3494891898313139,0.007376692796965471
ACRV1,2.9648737681159423,3.1061498360655735,-0.1412760679496312,0.0010888474529061525,0.34711332858161087,0.0033297990522063547
ACSBG1,3.3433243478260875,3.4527411475409835,-0.10941679971489604,0.0026247422553483486,0.3435495367070563,0.0068765840646670615
ACSBG2,2.7317047826086953,2.774310819672131,-0.042606037063435576,0.17287765506115632,0.4521263958184842,0.23308652832221016
ACSF2,4.624453913043479,4.3582739344262285,0.2661799786172505,0.00010746204098796638,0.7127583749109052,0.0004995498967888198
ACSF3,4.611389565217391,4.545759672131147,0.06562989308624445,0.1378329184718098,0.5713946305535756,0.1920169804459371
ACSL1,6.8572991304347815,6.7228378688524595,0.13446126158232197,0.3406723972900171,0.5640294606794963,0.4147072762288347
ACSL3,6.707029275362317,6.145727540983607,0.5613017343787101,1.326746104355845e-07,0.7778569731527678,2.0572792500333304e-06
ACSL4,6.615407826086956,6.2140336065573765,0.40137421952957997,0.006982811513385069,0.654312188168211,0.015526587227905906
ACSL5,7.008451449275361,5.587100983606556,1.4213504656688052,2.0537525584561595e-11,0.8420052268947493,1.6073033948328753e-09
ACSL6,3.6229684057971014,3.8056804918032787,-0.18271208600617728,2.4187314258202745e-09,0.20266096459966737,7.828783933767468e-08
ACSM1,3.1758514492753624,3.3309590163934426,-0.15510756711808016,0.0005587191705899037,0.32335471608458066,0.0019160054121909553
ACSM2A,2.291205797101449,2.275551803278689,0.015653993822760004,0.7699575986300778,0.5626039439296745,0.8132999865552858
ACSM2B,2.810631884057971,2.9452693442622957,-0.13463746020432454,0.0002803614085222167,0.3221667854597292,0.0010866245407227088
ACSM3,4.562732318840579,5.415401967213115,-0.8526696483725358,6.745718121040247e-05,0.293656450463293,0.0003409161181787975
ACSM5,3.3193208695652174,3.5848570491803278,-0.26553617961511033,2.4602964777910007e-08,0.22428130197196486,5.115728736512825e-07
ACSM6,2.7786846376811596,3.175852950819672,-0.3971683131385122,8.028696261800661e-07,0.24281301971964836,8.897396749296322e-06
ACSS1,5.0795400000000015,5.5659168852459,-0.4863768852458987,1.0848089325135589e-07,0.2485150867189356,1.7351001751948943e-06
ACSS2,4.8770907246376805,4.775859836065573,0.1012308885721076,0.16623627299490906,0.6167735804229033,0.22530707946349893
ACSS3,4.962333478260869,5.009138524590165,-0.04680504632929594,0.6107343318875077,0.473984319315752,0.6737174676416378
ACTA1,5.678460579710145,5.6833619672131155,-0.004901387502970422,0.9151976218295284,0.5048705155618912,0.9341105229847971
ACTA2,9.760334492753627,8.533119672131148,1.2272148206224784,9.740952290200902e-09,0.7814207650273224,2.4138708629868074e-07
ACTA2-AS1,3.830218550724638,3.684293114754098,0.14592543597053975,0.028435794005741467,0.6039439296745069,0.0502252704191476
ACTB,9.931140579710146,9.271870655737706,0.65926992397244,4.223380022614464e-08,0.7856973152767878,7.977362662167811e-07
ACTBL2,2.219356666666666,2.051388360655738,0.16796830601092827,0.003532540557945616,0.6564504632929438,0.008800773294381139
ACTC1,3.7882620289855073,3.845247213114754,-0.05698518412924658,0.5060972842471627,0.41292468519838443,0.5777243609425324
ACTG1,10.42751260869565,10.141436393442625,0.2860762152530256,8.497582823146104e-06,0.7247564742219055,6.232161817847991e-05
ACTG1P17,3.5405484057971015,3.567350819672131,-0.02680241387502935,0.5085117600981817,0.47493466381563315,0.5800502245234904
ACTG2,5.387400144927536,4.789663442622951,0.5977367023045854,0.005087058581297846,0.6490852934188643,0.011877720649200516
ACTL10,4.648749565217392,4.692094098360657,-0.043344533143265807,0.3447310221960923,0.4390591589451176,0.41836882247300544
ACTL6A,5.359588115942029,5.049431803278689,0.31015631266333976,5.23108236713599e-07,0.7479211214065099,6.3072538028825334e-06
ACTL6B,3.700383478260869,3.874014426229508,-0.17363094796863887,0.0001208568561170661,0.3273936802090758,0.0005493069059099462
ACTL7A,2.660673333333333,2.7833904918032784,-0.12271715846994535,0.0005789633519064505,0.311000237586125,0.001970285091057721
ACTL7B,3.985879275362319,4.135267868852458,-0.14938859349013933,0.004207593215367053,0.3675457353290569,0.010158658670728685
ACTL8,3.5039850724637684,3.5464650819672134,-0.04248000950344499,0.3656353513238705,0.4746970776906629,0.44045793029397057
ACTL9,5.443013333333333,5.667502131147541,-0.2244887978142076,0.00034049729448986136,0.33594678070800665,0.001276418174977642
ACTN1,8.028485362318841,7.140967049180328,0.8875183131385134,6.20023946865616e-10,0.8044666191494416,2.567462059642543e-08
ACTN2,3.4543459420289855,3.6023557377049173,-0.14800979567593187,0.0005765161909642959,0.3033974815870753,0.0019635711506655563
ACTN3,3.342031014492753,3.4686004918032785,-0.12656947731052526,0.007863856993555978,0.370871941078641,0.01712151606703436
ACTN4,8.710394927536234,8.111905081967214,0.59848984556902,3.34135323903143e-10,0.8344024708956997,1.5471548342672614e-08
ACTR10,6.113305507246376,5.877839508196721,0.23546599904965504,3.416683891939644e-05,0.7072938940365883,0.000194823055560059
ACTR1A,6.4092237681159405,6.243969508196722,0.1652542599192186,0.005778984937487658,0.6315039201710619,0.013208070807194426
ACTR1B,5.328265652173913,5.217167704918033,0.11109794725587996,0.04311230874566056,0.5942028985507246,0.07139461146116799
ACTR2,9.17283536231884,8.673129836065572,0.49970552625326903,2.1089510918667047e-10,0.8246614397719173,1.0599333841861733e-08
ACTR3,8.991159855072466,8.415984098360656,0.5751757567118094,5.137770571634136e-08,0.77952007602756,9.458755465202406e-07
ACTR3B,5.945170144927536,6.1066929508196734,-0.16152280589213763,0.001737545697277623,0.32786885245901637,0.004917334296276853
ACTR3BP2,1.8992397101449274,1.9757495491803276,-0.0765098390354002,0.0054593159174032395,0.3425991922071751,0.012585305554433214
ACTR3C,5.5432785507246365,5.824441967213114,-0.28116341648847776,0.020216314983289994,0.3601805654549774,0.03764891058660737
ACTR5,4.81750463768116,4.551236721311475,0.26626791636968505,1.866512317767948e-09,0.7954383464005701,6.415093795929941e-08
ACTR6,4.349005217391304,4.099483770491803,0.24952144689950106,0.00046515742078425526,0.6752197671655975,0.0016509126841638497
ACTR8,5.428700000000001,5.22411918032787,0.20458081967213104,0.002614531191852153,0.6312663340460918,0.006853422543653337
ACTRT1,2.3678426086956526,2.445972786885246,-0.07813017818959356,0.008874950006349155,0.3620812544547398,0.018899779088363905
ACTRT2,3.9361589855072454,4.043577704918033,-0.10741871941078784,0.009003746955387009,0.38607745307674035,0.019123163128966485
ACTRT3,2.905851594202898,2.9947486885245893,-0.08889709432169113,0.03191352991531224,0.35542884295557137,0.0554281791174777
ACVR1,5.98267231884058,5.395200819672132,0.5874714991684478,1.047330066043921e-10,0.8130197196483725,6.00405032036394e-09
ACVR1B,6.344531594202899,6.515634098360656,-0.17110250415775674,0.004583104472594607,0.3449750534568781,0.010880113786530966
ACVR1C,4.475408260869566,5.003240655737705,-0.5278323948681392,1.4157438909477292e-05,0.26918507959135185,9.432109308839861e-05
ACVR2A,6.329103913043478,6.081270000000001,0.24783391304347724,0.014116087042958416,0.6225944404846757,0.02785479817700475
ACVR2B,3.8948584057971014,4.041896229508197,-0.14703782371109542,0.0038136503697460376,0.36421952957947257,0.00936465115959121
ACVRL1,4.7341728985507245,4.695931639344262,0.03824125920646271,0.4177450194439116,0.5497742931812782,0.4931629853598066
ACY1,4.690598550724638,4.438366393442624,0.2522321572820143,0.00014246172522901283,0.7286766452839155,0.0006282323390114515
ACY3,4.405777826086956,4.674602459016394,-0.26882463292943815,0.0005580456847700853,0.3557852221430268,0.0019150090637255132
ACYP1,4.11970231884058,4.178505737704918,-0.05880341886433804,0.18065910597668577,0.42575433594678075,0.24214636658215732
ACYP2,4.368416376811593,4.541458524590163,-0.17304214777856952,7.218182612322894e-05,0.29840817296269895,0.0003606927474251683
ADA,4.815739855072462,4.820271147540985,-0.004531292468522352,0.9576866237575765,0.5312425754335948,0.9675541964252136
ADAD1,2.6141815942028988,2.8601186885245897,-0.24593709432169097,6.024199419623702e-08,0.23259681634592538,1.0836516276145045e-06
ADAD2,4.865397246376811,5.025959836065573,-0.16056258968876147,0.0009557190527450461,0.33927298645759085,0.0029800854578424254
ADAL,3.747142028985507,3.8647949180327865,-0.11765288904727944,0.035793623418390125,0.39629365645046327,0.06104875931429551
ADAM10,8.150607246376813,7.470404590163934,0.6802026562128791,1.153418370934739e-11,0.8422428130197196,1.0052375851281584e-09
ADAM11,4.230021449275363,4.318534590163934,-0.08851314088857087,0.029445718187914013,0.4122119268234735,0.05181871882980502
ADAM12,5.592937101449276,4.690665245901639,0.902271855547637,2.8929247400213553e-05,0.7120456165359944,0.00017004752740125526
ADAM15,5.320292463768116,5.129009180327868,0.1912832834402476,0.0017079937602971806,0.6602518412924685,0.004850227028282865
ADAM17,6.635372028985507,6.129380327868853,0.5059917011166535,1.415348155473604e-06,0.7403183654074602,1.430581564120187e-05
ADAM18,2.4190856521739135,2.521401967213115,-0.10231631503920147,0.00016308537840508552,0.2948443810881444,0.0007009447409189784
ADAM19,5.35786768115942,4.60199262295082,0.7558750582086002,1.8534328249836306e-10,0.8023283440247089,9.629666700817548e-09
ADAM2,2.515898260869565,2.546253442622951,-0.030355181753385807,0.2975263366599467,0.45165122356854354,0.36958450675084853
ADAM20,4.509555652173915,4.404819999999999,0.10473565217391556,0.06394678718094637,0.5908766928011404,0.09959725796001481
ADAM20P1,3.0843542028985516,2.913102786885246,0.1712514160133054,0.02316029251397097,0.6103587550487052,0.04220418430873293
ADAM21,2.2697027536231884,2.376910983606557,-0.10720822998336876,0.019169859524526447,0.3839391779520076,0.03598824026927288
ADAM21P1,2.512160869565217,2.5667839344262293,-0.05462306486101243,0.28744991291332406,0.46448087431693985,0.3591418243601012
ADAM22,4.921068405797102,4.240173606557376,0.6808947992397254,1.8086757741231997e-07,0.7609883582798765,2.64853158929622e-06
ADAM23,3.7662678260869566,3.5732444262295076,0.1930233998574491,0.05587626037946283,0.5949156569256356,0.08881150865080613
ADAM28,6.84643652173913,5.61836524590164,1.2280712758374897,6.47542582881645e-11,0.8115942028985507,4.022606920925945e-09
ADAM29,2.741273043478261,2.8142180327868855,-0.07294498930862447,0.028770406307082136,0.3826324542646709,0.050726702279467954
ADAM30,2.4558118840579706,2.5811652459016403,-0.12535336184366974,0.002532907929523008,0.3454502257068187,0.006677969858211247
ADAM32,3.6402623188405796,3.72640131147541,-0.08613899263483038,0.2479184565124243,0.415775718698028,0.31732229879818424
ADAM33,5.291801304347827,5.44679131147541,-0.1549900071275827,0.0007544472435507737,0.30933713471133284,0.002449076308462533
ADAM3A,2.642621594202898,2.6894567213114753,-0.04683512710857718,0.06830910998061672,0.4250415775718698,0.10531733674597474
ADAM5,2.4127410144927537,2.446329836065574,-0.03358882157282039,0.20850631948375412,0.4507008790686624,0.2741570964723285
ADAM6,3.5239168115942023,3.6770963934426226,-0.1531795818484203,0.007271771403699012,0.37894986932763125,0.016043248366454804
ADAM7,2.485186231884058,2.643720163934426,-0.15853393205036825,7.986702390967559e-06,0.2839154193395106,5.938959402473014e-05
ADAM8,4.885118550724638,4.444446229508197,0.4406723212164412,7.811920870747014e-09,0.7816583511522928,2.02674258336644e-07
ADAM9,8.632302173913045,7.434543278688525,1.1977588952245197,3.0704680869239524e-11,0.8291755761463531,2.1857143467167196e-09
ADAMDEC1,3.4153120289855075,3.1561237704918037,0.25918825849370375,0.09767103779500974,0.6381563316702304,0.14293026329750383
ADAMTS1,6.968496376811594,7.367789836065575,-0.39929345925398074,0.0652741270271838,0.39486813970064155,0.10135766057960294
ADAMTS10,4.963677391304349,5.054760983606557,-0.09108359230220842,0.10996745567873414,0.4069850320741269,0.15829584167686522
ADAMTS12,5.659757681159422,4.515879344262295,1.143878336897127,5.0216370991581385e-12,0.8215728201473034,4.92391210266962e-10
ADAMTS13,4.290609420289855,4.374403606557377,-0.08379418626752155,0.027190967311891304,0.3977191732002851,0.04833815491821559
ADAMTS14,4.114724782608694,3.8277063934426225,0.2870183891660716,1.8126671935201214e-05,0.6980280351627465,0.00011551061443766483
ADAMTS15,4.153951739130435,4.380655737704918,-0.2267039985744823,0.02453731760937183,0.36920883820384887,0.044329837801685756
ADAMTS16,4.646496086956523,4.810732786885246,-0.1642366999287228,0.08999783049240202,0.41791399382276073,0.13327114327357992
ADAMTS17,4.108314927536232,4.556492131147541,-0.4481772036113094,2.5552766302462136e-09,0.2086006177239249,8.199193747013389e-08
ADAMTS18,3.4889904347826093,3.670330983606558,-0.18134054882394857,0.07164041801924469,0.43787122832026615,0.10959186919845147
ADAMTS19,3.0302685507246374,3.135695901639344,-0.10542735091470679,0.005042392360292879,0.37324780232834404,0.011789944404785325
ADAMTS2,5.849750434782608,5.379171475409837,0.47057895937277117,1.047778740732887e-05,0.713471133285816,7.366860509975374e-05
ADAMTS20,2.7212291304347835,2.78486868852459,-0.06363955808980659,0.03675546238011171,0.34758850083155146,0.062423120562860805
ADAMTS3,3.7306543478260865,3.9476154098360654,-0.2169610620099789,0.003789450715083199,0.3478260869565218,0.009314374865299733
ADAMTS4,5.180608260869565,5.165640327868854,0.014967933000711753,0.9288397373819295,0.5283915419339511,0.9449006391115666
ADAMTS5,4.681499855072464,4.671554098360656,0.009945756711807974,0.9277779406823616,0.5628415300546448,0.9440605426528274
ADAMTS6,4.441051594202899,3.5779122950819673,0.8631392991209319,1.4084262694489373e-12,0.832264195770967,1.749860289924664e-10
ADAMTS7,5.594298695652174,5.753727704918032,-0.15942900926585768,0.0012246401236127614,0.34972677595628415,0.0036665882940616775
ADAMTS8,4.551358985507248,4.654174262295082,-0.10281527678783409,0.05804530711848507,0.37681159420289856,0.09169077456298326
ADAMTS9,6.585647101449275,6.718888196721311,-0.13324109527203643,0.44583690390672037,0.4782608695652174,0.5203937373729907
