gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
ABCD1P5,-9.761462921348313,-9.965799999999998,0.20433707865168493,0.5278129671741417,0.5196629213483146,0.0,0.8536903677635606
ABCD2,-3.2844769662921345,-6.439347305389222,3.1548703390970876,3.653223025907718e-35,0.8853528897261655,0.49700598802395207,1.8715300225684305e-34
ABCD3,4.1516769662921345,3.091294011976048,1.0603829543160863,6.250888632397146e-35,0.8840072663661442,0.6467065868263473,3.1795025351606946e-34
ABCD4,5.080174719101123,3.9637790419161676,1.1163956771849555,1.5733562180237825e-36,0.8931406849222902,0.7485029940119761,8.39271358660091e-36
ABCE1,4.221437078651685,3.19119880239521,1.0302382762564752,1.4903221716258886e-34,0.8818206284061091,0.6407185628742516,7.488811385830862e-34
ABCF1,4.93512191011236,3.5677742514970063,1.367347658615354,4.1032410134691596e-49,0.9587734643073403,0.9161676646706587,4.524222883682229e-48
ABCF2,4.2592471910112355,2.513060479041916,1.7461867119693193,2.123742372453361e-52,0.9744331561595909,0.9700598802395209,4.097857441392962e-51
ABCF2P1,-9.391288764044944,-9.615971856287425,0.22468309224248095,0.3630931912663454,0.5283253717284532,0.0,0.621050606954182
ABCF2P2,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
ABCF3,5.1651477528089895,4.529361676646706,0.6357860761622831,6.221745405191127e-26,0.8279788737132475,0.562874251497006,2.533194798314578e-25
ABCG1,3.933303370786517,0.23600419161676647,3.6972991791697507,2.2370884782642295e-55,0.988192155015811,0.9880239520958084,1.9159485401344565e-53
ABCG2,0.0976550561797753,-3.093220359281437,3.1908754154612122,1.806932639364703e-50,0.9652997376034448,0.9161676646706587,2.3517423005248535e-49
ABCG4,-3.400844943820225,-5.37322634730539,1.9723814034851648,1.1320746924581267e-29,0.8523346565296375,0.5808383233532934,5.0168747680527663e-29
