gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
NPC2,8.129624157303372,5.3632413173652695,2.7663828399381023,8.66586795405808e-57,0.9945838659759134,0.9880239520958084,5.0742701558312363e-54
NUDT1,4.810895505617978,1.6491760479041915,3.1617194577137866,8.66586795405808e-57,0.9945838659759133,1.0,5.0742701558312363e-54
SPA17,3.2572415730337076,0.49395269461077834,2.7632888784229293,8.816387375025258e-57,0.9945502253919128,1.0,5.0742701558312363e-54
SERTAD3,5.016298876404495,1.67821497005988,3.3380839063446146,8.816387375025258e-57,0.9945502253919127,1.0,5.0742701558312363e-54
CCNB1,4.223028651685394,0.4947245508982036,3.72830410078719,8.969510777451022e-57,0.9945165848079124,1.0,5.0742701558312363e-54
HN1,7.670076966292133,2.823752694610778,4.846324271681356,9.125283028392017e-57,0.9944829442239116,1.0,5.0742701558312363e-54
APOL1,6.90443202247191,1.3659748502994011,5.538457172172508,9.283749764818171e-57,0.9944493036399111,0.9940119760479041,5.0742701558312363e-54
UCP2,5.938906179775282,1.9731802395209583,3.9657259402543237,9.444957406764695e-57,0.9944156630559106,0.9940119760479041,5.0742701558312363e-54
TFPT,4.669906179775281,1.6482610778443112,3.02164510193097,9.526603790978148e-57,0.9943988427639104,1.0,5.0742701558312363e-54
PLAT,6.9784039325842695,1.5168940119760477,5.461509920608222,9.526603790978148e-57,0.9943988427639103,0.9940119760479041,5.0742701558312363e-54
NBL1,7.92584382022472,2.982519161676647,4.943324658548073,9.608953170717519e-57,0.9943820224719102,0.9880239520958084,5.0742701558312363e-54
UQCR11,7.375561235955056,5.202460479041916,2.17310075691314,9.608953170717519e-57,0.9943820224719102,0.9940119760479041,5.0742701558312363e-54
CTNNBL1,5.57355786516854,2.937390419161677,2.6361674460068625,9.692011574721256e-57,0.9943652021799096,1.0,5.0742701558312363e-54
UBE2MP1,0.7269741573033708,-5.516437724550899,6.24341188185427,9.775785083219433e-57,0.9943483818879095,1.0,5.0742701558312363e-54
ASPHD2,2.3805134831460673,-2.404491616766467,4.785005099912534,1.0118153593604827e-56,0.9942811007199085,1.0,5.0742701558312363e-54
UQCRH,7.966171348314607,5.877376646706587,2.0887947016080197,1.0118153593604827e-56,0.9942811007199085,0.9940119760479041,5.0742701558312363e-54
ADO,3.217156179775281,0.7987407185628743,2.4184154612124065,1.0118153593604827e-56,0.9942811007199085,1.0,5.0742701558312363e-54
PRR11,1.5086539325842696,-3.2125646706586823,4.721218603242952,1.0118153593604827e-56,0.9942811007199085,0.9940119760479041,5.0742701558312363e-54
MARCKSL1,7.25885,2.9135047904191618,4.345345209580838,1.0293790420603398e-56,0.9942474601359079,0.9940119760479041,5.0742701558312363e-54
CCL18,4.413163483146067,-5.470628143712575,9.883791626858642,1.0293790420603398e-56,0.9942474601359079,0.9940119760479041,5.0742701558312363e-54
FUCA1,5.498453370786517,2.6577874251497007,2.840665945636816,1.0293790420603398e-56,0.9942474601359079,1.0,5.0742701558312363e-54
UBE2C,4.6162359550561805,-2.6122233532934134,7.228459308349594,1.0382744325235648e-56,0.9942306398439077,0.9940119760479041,5.0742701558312363e-54
TMSB10,11.96941853932584,7.84444371257485,4.12497482675099,1.0472463883253937e-56,0.9942138195519074,1.0,5.0742701558312363e-54
NQO1,7.517013483146067,1.468143113772455,6.048870369373612,1.0472463883253937e-56,0.9942138195519074,1.0,5.0742701558312363e-54
SEC14L2,4.235382584269663,0.4899239520958083,3.7454586321738548,1.056295565847434e-56,0.9941969992599071,1.0,5.0742701558312363e-54
TOP2A,3.5189061797752803,-2.644497005988024,6.163403185763304,1.0654226270757448e-56,0.994180178967907,0.9880239520958084,5.0742701558312363e-54
ATP5J2,8.876890449438203,6.492323952095808,2.3845664973423952,1.0654226270757448e-56,0.9941801789679068,1.0,5.0742701558312363e-54
ASF1B,2.6844471910112357,-2.401585628742515,5.0860328197537505,1.0654226270757448e-56,0.9941801789679068,0.9880239520958084,5.0742701558312363e-54
LPAR5,2.4689061797752805,-2.459590419161677,4.928496598936958,1.083913076902576e-56,0.9941465383839063,1.0,5.120702577260468e-54
KPNA2,4.8755651685393255,1.4553904191616767,3.420174749377649,1.1315496053658935e-56,0.994062436923905,1.0,5.138724206405117e-54
CXCL16,6.4291101123595515,2.6927239520958084,3.736386160263743,1.141324256162315e-56,0.9940456166319047,1.0,5.138724206405117e-54
BSG,8.934922471910111,6.581944910179641,2.3529775617304702,1.141324256162315e-56,0.9940456166319047,0.9940119760479041,5.138724206405117e-54
EIF6,7.52362808988764,4.759242514970061,2.764385574917579,1.141324256162315e-56,0.9940456166319047,1.0,5.138724206405117e-54
CDCA5,2.419761797752809,-2.3240754491017963,4.743837246854605,1.1711557081822919e-56,0.9939951557559038,0.9880239520958084,5.138724206405117e-54
COA6,5.055823033707864,2.620165868263473,2.435657165444391,1.1812711150122632e-56,0.9939783354639037,1.0,5.138724206405117e-54
RP11-343C2.12,3.2448460674157302,0.6685407185628743,2.576305348852856,1.1812711150122632e-56,0.9939783354639037,0.9940119760479041,5.138724206405117e-54
SNRPD3,6.715042134831461,4.218161077844312,2.4968810569871493,1.1812711150122632e-56,0.9939783354639037,0.9940119760479041,5.138724206405117e-54
PVRL2,6.951912921348315,4.060642514970059,2.891270406378256,1.1812711150122632e-56,0.9939783354639036,1.0,5.138724206405117e-54
HRH1,2.226858988764045,-3.352004191616766,5.578863180380811,1.1914735435957448e-56,0.9939615151719033,1.0,5.138724206405117e-54
ABHD17C,4.957999438202247,1.144167664670659,3.813831773531588,1.1914735435957448e-56,0.9939615151719032,1.0,5.138724206405117e-54
CDK1,3.3791539325842694,-1.7782670658682633,5.157420998452533,1.2017637395699989e-56,0.9939446948799031,1.0,5.138724206405117e-54
NDUFB3,6.248302247191011,3.860597604790419,2.3877046424005917,1.2017637395699989e-56,0.9939446948799031,0.9940119760479041,5.138724206405117e-54
MMP11,7.742153370786515,-0.8678982035928146,8.61005157437933,1.212142454935337e-56,0.9939278745879029,1.0,5.145544721200506e-54
MRPS35,5.25799606741573,2.878007185628743,2.3799888817869874,1.2226104481091269e-56,0.9939110542959025,1.0,5.152643356883508e-54
APEX2,3.702601685393259,1.359760479041916,2.342841206351343,1.2331684839803797e-56,0.9938942340039023,0.9940119760479041,5.1600173542896166e-54
