gene,importance_elastic_net,rank_elastic_net,rank_score_elastic_net,importance_rf,rank_rf,rank_score_rf,importance_xgb,rank_xgb,rank_score_xgb,model_consensus_score,log2fc,auc,log2fc_val,auc_val,stability_score,consensus_score
FAR2,0.0,89,0.8997747747747747,0.0,326,0.6328828828828829,0.0,77,0.9132882882882883,0.8153153153153153,3.7033145596447556,0.9929186570678867,0.51200469470183,0.7355666429080542,0.8642143521481137,0.8397648337317145
MXRA5,0.0,181,0.7961711711711712,0.00011551554422025841,188,0.7882882882882883,0.0,115,0.8704954954954955,0.8183183183183184,4.02499468142367,0.9473356657471574,0.944452542171538,0.774768353528154,0.8610508935237712,0.8396846059210448
TINAGL1,0.0,90,0.8986486486486487,0.0,325,0.634009009009009,0.0,78,0.9121621621621622,0.81493993993994,2.718985517728586,0.9453004104151247,0.5604984580660499,0.7830838679021145,0.8641916004394761,0.839565770189708
UBA6,0.0,91,0.8975225225225225,0.0,323,0.6362612612612613,0.0,79,0.911036036036036,0.81493993993994,1.6386505584336948,0.9221725089147547,0.5855438607745294,0.8061297220242337,0.8641510503101787,0.8395454951250594
OLFML2B,0.0,88,0.9009009009009009,0.0,330,0.6283783783783784,0.0,76,0.9144144144144144,0.8145645645645646,5.94534242750454,0.9931205005718899,0.9262553052981701,0.7355666429080542,0.8643152705956412,0.8394399175801028
ADAM22,0.0,93,0.8952702702702703,0.0,322,0.6373873873873874,0.0,80,0.9099099099099099,0.8141891891891891,3.0936042488057596,0.9673181726434771,0.6808947992397254,0.7609883582798765,0.8641495481037219,0.8391693686464555
NCEH1,0.0,94,0.8941441441441441,0.0,321,0.6385135135135135,0.0,81,0.9087837837837838,0.8138138138138138,2.949146521563615,0.9727006660835631,0.6027633333333338,0.7555238774055595,0.8641064897942488,0.8389601518040313
IFI44,0.0,121,0.8637387387387387,0.0,335,0.6227477477477478,0.0006304698,45,0.9493243243243243,0.8119369369369368,2.829464223238915,0.9337616901029402,1.0850643549536718,0.7956759325255406,0.8647186367977057,0.8383277868673212
GBP2,0.0,104,0.8828828828828829,5.838353753469167e-05,256,0.7117117117117117,0.0,140,0.8423423423423423,0.8123123123123123,4.229860798627462,0.9838188790957411,0.6938346139225491,0.7431693989071039,0.8634786408219095,0.8378954765671109
NMU,0.2643081363558433,5,0.9943693693693694,0.0,566,0.36261261261261263,0.00112161,39,0.956081081081081,0.771021021021021,9.579516073471034,0.9801520554396823,0.8340309170824436,0.8289379900213827,0.9045450150046555,0.8377830180128383
IFI44L,0.0,126,0.8581081081081081,0.0,317,0.6430180180180181,0.0,63,0.9290540540540541,0.81006006006006,4.000676838457915,0.9387909574110206,1.421541456402947,0.7918745545260156,0.8653325089326741,0.8376962844963671
GPSM2,0.0,108,0.8783783783783784,0.0,329,0.6295045045045045,0.0,71,0.920045045045045,0.8093093093093092,2.1974145024557625,0.9541983448832673,0.7217472535043958,0.7776193870277976,0.8659079836260185,0.8376086464676639
SLC5A3,0.0,224,0.7477477477477478,2.831515204252763e-05,279,0.6858108108108109,0.0012776275,36,0.9594594594594594,0.7976726726726726,1.8626816692457784,0.9322983246989167,0.8101330102162017,0.8210976478973627,0.8766979705485759,0.8371853216106242
PDGFC,0.0,99,0.8885135135135135,0.0,333,0.625,0.0,75,0.9155405405405406,0.8096846846846848,2.3328818038081143,0.9277232052748434,0.8153313352340206,0.8011404133998573,0.8644317051005379,0.8370581948926114
TYMS,0.0,107,0.8795045045045045,0.0,334,0.6238738738738738,0.0,74,0.9166666666666666,0.8066816816816816,2.571803528897261,0.9761992868196192,0.6420552197671654,0.7531480161558565,0.8646666207010124,0.835674151191347
MVP,0.0,109,0.8772522522522522,0.0,318,0.6418918918918919,0.0,98,0.8896396396396397,0.8029279279279279,2.2159995290318237,0.9543329072192693,0.5088243383226416,0.7809455927773818,0.867638596351371,0.8352832621396494
LGALS3BP,0.09523935712656297,27,0.9695945945945946,0.018750515436798433,18,0.9797297297297297,0.0,622,0.29954954954954954,0.7496246246246246,4.172795868936285,0.997746080871964,0.6449422713233552,0.8391541933951057,0.9184501341987475,0.8340373794116861
KIAA1551,0.0,122,0.8626126126126126,0.0,338,0.6193693693693694,0.0,67,0.9245495495495496,0.8021771771771772,2.4492279654174793,0.9742481329475879,0.5720544761225943,0.7571869802803516,0.8657125105371933,0.8339448438571853
MMP11,0.020014885438855993,70,0.9211711711711712,0.03839567586088437,1,0.9988738738738738,0.0,591,0.3344594594594595,0.7515015015015015,8.61005157437933,0.9939278745879029,1.2317834426229517,0.837015918270373,0.9154718928327604,0.833486697167131
SEMA3C,0.0,128,0.8558558558558559,0.0,341,0.615990990990991,0.0,60,0.9324324324324325,0.8014264264264265,5.528130582654915,0.9752405301756039,1.2586981800902812,0.7552862912805892,0.8652575239880661,0.8333419752072463
CRIP1,0.09432107430865548,30,0.9662162162162162,0.009206415960889166,59,0.9335585585585585,0.0,535,0.3975225225225225,0.7657657657657658,6.437314912870886,0.9952903182399246,0.6556680731765265,0.8054169636493229,0.9003535685685605,0.8330596671671632
PTK7,0.0,124,0.8603603603603603,0.0,342,0.6148648648648649,0.0,65,0.9268018018018018,0.8006756756756758,3.105924665276189,0.9777299333916436,0.6046012116892383,0.7531480161558565,0.8654319377640702,0.833053806719873
FXYD5,0.0,587,0.33896396396396394,0.009655479977835052,35,0.9605855855855856,0.0037939043,19,0.9786036036036037,0.7593843843843843,4.990798042118012,0.9911357061158581,0.7444489736279412,0.8208600617723925,0.9059978672745465,0.8326911258294654
MIR31HG,0.0,125,0.8592342342342343,0.0,344,0.6126126126126126,0.0,64,0.9279279279279279,0.799924924924925,7.508759923972279,0.9256543093588104,0.8311428961748635,0.8051793775243525,0.8654167725568435,0.8326708487408843
MUC4,0.0,327,0.6317567567567568,0.0003303075634642678,117,0.8682432432432432,0.00794678,11,0.9876126126126126,0.8292042042042042,4.327583566574715,0.9027787122384444,0.7988702304585416,0.7669280114041339,0.8348512126616748,0.8320277084329395
TIMP2,0.0,251,0.7173423423423423,0.00010544525404665266,208,0.7657657657657657,0.0,87,0.902027027027027,0.795045045045045,3.0452728755971217,0.9741303909035861,0.705839883582799,0.7633642195295794,0.8687442612100038,0.8318946531275244
RHPN2,0.0,120,0.8648648648648649,0.0,337,0.6204954954954955,0.0,82,0.9076576576576577,0.7976726726726727,2.7650295734373946,0.9443248334791092,0.6877002375861245,0.7871228320266095,0.8657234581212294,0.831698065396951
CNN2,0.0,127,0.8569819819819819,0.0,345,0.6114864864864865,0.0,68,0.9234234234234234,0.7972972972972974,2.2092579593621746,0.9382695283590122,0.5740861891185549,0.7923497267759563,0.8653093914062892,0.8313033443517932
MUC16,0.0,133,0.8502252252252253,0.0,336,0.6216216216216216,0.0,72,0.918918918918919,0.796921921921922,7.6833960808719635,0.9322478638229159,1.1855164314564037,0.7978142076502732,0.8650308944106814,0.8309764081663017
ESM1,0.22150592437372701,10,0.9887387387387387,0.00045147906555815143,87,0.902027027027027,0.0,582,0.34459459459459457,0.7451201201201201,5.733758171297854,0.987687546255803,0.7855014350201945,0.8455690187693039,0.9166282808419042,0.8308742004810121
TMEM45B,0.02310810492820586,66,0.9256756756756757,0.009795417696590883,28,0.9684684684684685,0.0,549,0.38175675675675674,0.7586336336336336,5.602723635874319,0.9852149633317634,1.1203782252316463,0.8187217866476598,0.9019683548114477,0.8303009942225406
NMI,0.0,118,0.8671171171171171,0.0,346,0.6103603603603603,0.0,85,0.9042792792792793,0.793918918918919,2.982761875126152,0.9834824732557357,0.6073852744119757,0.7488714659063911,0.8661669626368755,0.8300429407778973
SLC2A1,0.0,376,0.5765765765765766,0.01002593132378896,23,0.9740990990990991,0.0,355,0.6002252252252253,0.716966966966967,5.565663129919935,0.9911861669918589,1.6672475837491083,0.8933238298883345,0.9422549984210512,0.8296109826940091
MFAP2,0.0,248,0.7207207207207207,0.00013460036266860968,176,0.8018018018018018,0.0,138,0.8445945945945946,0.789039039039039,3.0076292437596712,0.939749714055036,0.6863284651936326,0.7980517937752435,0.8689006145121586,0.8289698267755988
RASA2,0.042885100435340655,55,0.9380630630630631,0.00022887145489133989,137,0.8457207207207207,0.0,290,0.6734234234234234,0.8190690690690691,1.4460864865774066,0.9100114377985601,0.5514661796151099,0.7664528391541934,0.8382298887537913,0.8286494789114303
NQO1,0.04954075406020956,52,0.9414414414414415,0.009691476110451288,30,0.9662162162162162,0.0,629,0.2916666666666667,0.733108108108108,6.048870369373612,0.9942138195519074,1.3107429508196722,0.8500831551437397,0.9221484862823469,0.8276282971952275
LGALS1,0.0,115,0.8704954954954955,0.0,368,0.5855855855855856,0.0,83,0.9065315315315315,0.7875375375375375,4.214536412568122,0.9848617371997577,0.6279688310762666,0.7486338797814208,0.8667376010623044,0.827137569299921
L3MBTL3,0.0,184,0.7927927927927928,0.0,299,0.6632882882882883,0.0,91,0.8975225225225225,0.7845345345345346,2.178437441969993,0.9643409809594296,0.5959538370159185,0.7726300784034212,0.8684841703550683,0.8265093524448015
CDH2,0.2330729861612243,8,0.990990990990991,0.0,348,0.6081081081081081,0.0,224,0.7477477477477478,0.7822822822822822,4.278253983045145,0.9670995088474735,0.7829136516987409,0.7733428367783322,0.8702198937717609,0.8262510880270215
UBE2T,0.08653710463970232,33,0.9628378378378378,0.037943222781324296,4,0.9954954954954955,0.0,659,0.25788288288288286,0.7387387387387387,5.646122027854405,0.9959463096279351,0.6953946566880504,0.8315514373960561,0.9137488673887023,0.8262438030637205
IL1R2,0.0,137,0.8457207207207207,0.0,308,0.6531531531531531,0.0,110,0.8761261261261262,0.7916666666666666,4.170515333378187,0.953004104151248,0.7517840057020653,0.7685911142789261,0.8607956949947353,0.826231180830701
SERPINH1,0.0,174,0.8040540540540541,7.730053102103919e-05,249,0.7195945945945946,0.0,135,0.847972972972973,0.7905405405405407,3.9850327457444665,0.9884949202718158,0.6370483155143747,0.7348538845331433,0.8616445990396734,0.826092569790107
PIAS3,0.12614478395157816,19,0.9786036036036037,0.0002511442243900557,125,0.8592342342342343,0.0,404,0.545045045045045,0.7942942942942942,1.2309049956267235,0.8880441364462087,0.5682437348538834,0.8270373010216202,0.8575407100366751,0.8259175021654847
IQGAP1,0.0,188,0.7882882882882883,8.708016423234838e-05,231,0.7398648648648649,0.0,176,0.8018018018018018,0.7766516516516516,2.363573292740363,0.9775953710556415,0.5178904799239721,0.7726300784034212,0.8751113550304962,0.8258815033410739
ABHD17C,0.0004834550508084996,87,0.902027027027027,0.028671700421574627,8,0.990990990990991,0.0,618,0.30405405405405406,0.7323573573573573,3.813831773531588,0.9939615151719032,0.830016557377049,0.843430743644571,0.9186961274617571,0.8255267424095571
POSTN,0.04075125688064928,56,0.9369369369369369,0.009477908084405247,47,0.9470720720720721,0.0,612,0.3108108108108108,0.7316066066066066,7.306667409002221,0.9873006795397967,2.499748146828227,0.8515086718935614,0.919404674783594,0.8255056406951002
SLFN13,0.0,112,0.8738738738738738,0.0,365,0.588963963963964,0.0,101,0.8862612612612613,0.783033033033033,2.433609506829038,0.9293043127228688,0.5633618175338562,0.8049417913993823,0.8671229798280151,0.8250780064305241
IFI27,0.028835456566687002,60,0.9324324324324325,0.0,646,0.2725225225225225,0.006294663,13,0.9853603603603603,0.7301051051051051,6.051113907017427,0.9963331763439413,1.229922606319792,0.8434307436445712,0.9198819580452637,0.8249935315751844
DYNLT1,0.0,119,0.865990990990991,0.0,374,0.5788288288288288,0.0,84,0.9054054054054054,0.7834084084084084,2.7520516685729675,0.9913207293278612,0.5320739961986227,0.7407935376574009,0.8660383240075447,0.8247233662079765
LAMB3,0.0,415,0.5326576576576577,0.009326347305389221,53,0.9403153153153153,0.0,309,0.652027027027027,0.7083333333333334,6.872732981228554,0.9734912198075758,2.0845779876455213,0.9059158945117605,0.9397035571497588,0.8240184452415461
SPDL1,0.0,168,0.8108108108108109,7.729533539454228e-05,250,0.7184684684684685,0.0,153,0.8277027027027027,0.7856606606606608,2.0377208067012047,0.9685124133754962,0.5710126823473503,0.7555238774055596,0.8620123774524391,0.82383651905655
GREB1L,0.0,114,0.8716216216216216,0.0,367,0.5867117117117117,0.0,103,0.884009009009009,0.7807807807807808,4.079400053824935,0.9397833546390366,0.6443090377761944,0.793775243525778,0.8667790926733974,0.823779936727089
PARP14,0.0,117,0.8682432432432432,0.0,362,0.5923423423423423,0.0,106,0.8806306306306306,0.7804054054054053,2.2822801150507974,0.9589248469353429,0.7713575172249927,0.7738180090282728,0.8663702042040337,0.8233878048047194
APBB2,0.0,138,0.8445945945945946,0.0,312,0.6486486486486487,0.0,121,0.8637387387387387,0.7856606606606608,1.963994661239319,0.9559644755432954,0.597914141126159,0.7655024946543123,0.860730968224293,0.8231958144424769
IL2RA,0.0,116,0.8693693693693694,0.0,370,0.5833333333333334,0.0,105,0.8817567567567568,0.7781531531531533,5.963869740294692,0.9819686469757115,0.5438269470182919,0.7514849132810644,0.8667186760945277,0.8224359146238405
RBMS1,0.0,331,0.6272522522522522,0.00022119603728854264,146,0.8355855855855856,0.0017282508,28,0.9684684684684685,0.8104354354354354,2.506694466123932,0.9517089416672274,0.530360464480875,0.717272511285341,0.8343838738862781,0.8224096546608568
CDC6,0.0,178,0.7995495495495496,0.0,288,0.6756756756756757,0.0,112,0.8738738738738738,0.783033033033033,2.5175156731480857,0.9388245979950212,0.7168506628652889,0.7840342124019958,0.8614289131416271,0.8222309730873301
MMP3,0.0,158,0.8220720720720721,0.0,304,0.6576576576576577,0.0,120,0.8648648648648649,0.7815315315315315,4.836359045953039,0.9482944223911727,0.6219286718935617,0.7733428367783323,0.8608173643633612,0.8211744479474463
LINC01559,0.0,208,0.7657657657657657,8.695725231886006e-05,239,0.7308558558558559,0.0,174,0.8040540540540541,0.7668918918918918,9.62608491892619,0.9675200161474804,0.6876679092421005,0.7828462817771442,0.8751825937096684,0.8210372428007802
SRPX2,0.0,139,0.8434684684684685,0.0,324,0.6351351351351351,0.0,123,0.8614864864864865,0.78003003003003,3.701195014465451,0.95687277131131,1.0725678997386572,0.7640769779044904,0.8604720302975006,0.8202510301637653
CEACAM1,0.02903281879207381,59,0.9335585585585585,0.00022954091816367234,133,0.8502252252252253,0.0,518,0.4166666666666667,0.7334834834834835,4.855069565363655,0.9878557491758057,1.098249893086245,0.8248990258968876,0.9063773763194998,0.8199304299014916
VSNL1,0.0,180,0.7972972972972973,0.0,296,0.6666666666666666,0.0,114,0.8716216216216216,0.7785285285285285,3.3110379129381693,0.9668808450514701,0.5192694250415784,0.7552862912805893,0.8610777098631737,0.819803119195851
IFITM10,0.0,159,0.8209459459459459,0.0,313,0.6475225225225225,0.0,118,0.8671171171171171,0.7785285285285286,3.5542586893628476,0.9674190943954788,0.554709320503683,0.754335946780708,0.8608711608032598,0.8196998446658942
STIL,0.0,193,0.7826576576576577,5.822981366459628e-05,257,0.7105855855855856,0.0,181,0.7961711711711712,0.7631381381381382,2.86249655184014,0.9717923703155487,0.6490584295557134,0.7778569731527679,0.8748237989688685,0.8189809685535034
CTSK,0.0,182,0.795045045045045,0.0,297,0.6655405405405406,0.0,116,0.8693693693693694,0.7766516516516516,4.815361939043262,0.9798324698916773,1.1889551104775489,0.7422190544072226,0.8610090677696075,0.8188303597106296
OXR1,0.0,162,0.8175675675675675,0.0,355,0.6002252252252253,0.0,96,0.8918918918918919,0.7698948948948949,1.6594433391643677,0.9314573100989032,0.5130710287479214,0.8039914468995012,0.8677242988477779,0.8188095968713365
CEP55,0.003602417393848679,82,0.9076576576576577,0.0005034433838724465,82,0.9076576576576577,0.0,536,0.3963963963963964,0.7372372372372373,6.845627366615085,0.9911357061158581,0.7483175100974107,0.809455927773818,0.9002957673024532,0.8187665022698453
ST6GALNAC1,0.0,219,0.7533783783783784,9.685352378385662e-05,213,0.7601351351351351,0.0,209,0.7646396396396397,0.7593843843843845,5.674679745004373,0.96375227073942,0.7646643252554055,0.7906866239011641,0.8772191680340589,0.8183017762092217
TSPAN8,0.0,98,0.8896396396396397,0.0,364,0.5900900900900901,0.0,142,0.8400900900900901,0.7732732732732733,4.463567126421315,0.952129448967234,1.3899922095509636,0.7745307674031836,0.8633289672357664,0.8183011202545198
CSGALNACT2,0.0,103,0.884009009009009,0.0,366,0.5878378378378378,0.0,139,0.8434684684684685,0.7717717717717717,2.2738590829576797,0.9582688555473323,0.6260393703967697,0.7688287004038964,0.8635468996268384,0.817659335699305
CLIP4,0.0,173,0.8051801801801802,0.0,298,0.6644144144144144,0.0,136,0.8468468468468469,0.7721471471471473,1.754226888918791,0.922996703222768,0.7415540936089329,0.8004276550249466,0.861712068392478,0.8169296077698127
COL1A1,0.0,185,0.7916666666666666,0.0,350,0.6058558558558559,0.0,95,0.8930180180180181,0.7635135135135135,6.3833700968848825,0.984743995155756,1.5252154169636487,0.7507721549061535,0.8677494908573785,0.815631502185446
NEK7,0.0,552,0.3783783783783784,0.00023164564868017392,127,0.8569819819819819,0.001597435,33,0.9628378378378378,0.7327327327327327,1.7903523716611716,0.9568391307273094,0.5878856569256348,0.839391779520076,0.8981154522942169,0.8154240925134748
ELK3,0.0,175,0.8029279279279279,0.0,307,0.6542792792792793,0.0,134,0.8490990990990991,0.7687687687687688,3.4241087667361914,0.9829442239117271,0.5041565288667149,0.7403183654074601,0.8616119067158236,0.8151903377422962
MAML2,0.0,132,0.8513513513513513,0.0,349,0.6069819819819819,0.0,144,0.8378378378378378,0.7653903903903904,2.667018912736325,0.969555271479513,0.53668717034925,0.7562366357804705,0.8628905443961159,0.8141404673932531
CHST11,0.0,183,0.793918918918919,0.0,358,0.5968468468468469,0.0,97,0.8907657657657657,0.7605105105105107,3.1162146807508577,0.9494718428311916,0.6097797624138748,0.7859349014017581,0.8677029573998604,0.8141067339551855
CEP170,0.0,256,0.7117117117117117,0.0,294,0.668918918918919,0.0,92,0.8963963963963963,0.759009009009009,2.879458144385386,0.972128776155554,0.783233883345213,0.7647897362794014,0.8684565604051331,0.813732784707071
MYO1D,0.0,252,0.7162162162162162,0.0,305,0.6565315315315315,0.0,88,0.9009009009009009,0.7578828828828829,2.053499529031824,0.9661743927874588,0.5502228415300561,0.7712045616535994,0.8686879420581557,0.8132854124705193
RAB23,0.0,262,0.704954954954955,0.00022696905141868798,141,0.8412162162162162,0.0,253,0.7150900900900901,0.7537537537537538,3.331139934737267,0.9772757855076364,0.7285479282489895,0.7681159420289855,0.8726938370907044,0.813223795422229
CORO1C,0.0,254,0.713963963963964,0.0,301,0.661036036036036,0.0,90,0.8986486486486487,0.7578828828828829,2.8929463163560523,0.9798324698916773,0.6653698859586594,0.7571869802803517,0.8685046627343036,0.8131937728085932
SPRY4,0.0,261,0.706081081081081,0.0,343,0.6137387387387387,0.0001650101,56,0.9369369369369369,0.7522522522522523,3.0165417176882197,0.9828264818677251,0.5040108458066044,0.7586124970301734,0.8707149239274546,0.8114835880898534
WNT2,0.0,135,0.847972972972973,0.0,360,0.5945945945945946,0.0,145,0.8367117117117117,0.7597597597597597,7.8208356926596245,0.970312184619525,0.5557967046804473,0.7552862912805891,0.8627933679747996,0.8112765638672796
COMP,0.0,257,0.7105855855855856,0.0,306,0.6554054054054054,0.0,93,0.8952702702702703,0.7537537537537538,6.142810620332369,0.953256408531252,1.2045463625564263,0.7830838679021145,0.8681695970177391,0.8109616753857465
KIF13B,0.0,253,0.7150900900900901,0.0,315,0.6452702702702703,0.0,89,0.8997747747747747,0.7533783783783784,2.2634483179707994,0.9693870685595102,0.5908953932050363,0.7676407697790449,0.8685118146125432,0.8109450964954608
CCL18,0.17124590117444763,12,0.9864864864864865,0.00022934014900965742,134,0.8490990990990991,0.0,460,0.481981981981982,0.7725225225225225,9.883791626858642,0.9942474601359079,0.9608849370396761,0.7039676882870041,0.8488335141042486,0.8106780183133855
KDELC1,0.0,169,0.8096846846846847,0.0,320,0.6396396396396397,0.0,154,0.8265765765765766,0.7586336336336337,2.9788084572428177,0.982742380407724,0.6178901425516736,0.7412687099073414,0.8619875182172463,0.81031057592544
HLA-F,0.0,170,0.8085585585585585,0.0,319,0.6407657657657657,0.0,155,0.8254504504504504,0.7582582582582581,3.6152323723339834,0.9844580501917513,0.6332384240120383,0.739368020907579,0.8618921678389247,0.8100752130485914
COL4A2,0.0,140,0.8423423423423423,0.0,376,0.5765765765765766,0.0,124,0.8603603603603603,0.7597597597597597,3.6251637051739216,0.9811612729596986,0.6729349536707048,0.739368020907579,0.8602438191319094,0.8100017894458346
NRG3,0.0,322,0.6373873873873874,0.00011410252333608608,202,0.7725225225225225,0.00021756809,55,0.9380630630630631,0.7826576576576576,6.10501286752338,0.9696561932315144,0.533401180803041,0.7042052744119742,0.8366649866029489,0.8096613221303033
CD82,0.025729716591674875,65,0.9268018018018018,0.009542266335561768,45,0.9493243243243243,0.0,671,0.24436936936936937,0.7068318318318317,3.254227363251024,0.9853327053757652,0.5629696056070319,0.8393917795200762,0.9123622395735609,0.8095970357026963
CAMSAP2,0.0,141,0.8412162162162162,0.0,387,0.5641891891891891,0.0,125,0.8592342342342343,0.7548798798798799,2.531976966292135,0.9745845387875933,0.5473822784509386,0.7457828462817772,0.860171188812608,0.807525534346244
LEMD1,0.003365043627481384,83,0.9065315315315315,0.00022793647320226178,138,0.8445945945945946,0.0,539,0.393018018018018,0.7147147147147147,9.264969669649464,0.9741303909035861,0.701773131385127,0.8263245426467094,0.9002274570940881,0.8074710859044014
KRT7,0.0,270,0.6959459459459459,0.00011629474819658868,180,0.7972972972972973,0.0,239,0.7308558558558559,0.7413663663663663,3.8739154443921153,0.9437697638431003,1.4903156830601088,0.799952482775006,0.8718610055889082,0.8066136859776373
RAB25,0.0,160,0.8198198198198198,0.0,359,0.5957207207207207,0.0,146,0.8355855855855856,0.7503753753753752,2.4688352385117387,0.9661912130794591,0.7879633618436674,0.7588500831551437,0.8625162078339562,0.8064457916046657
NUF2,0.0,544,0.38738738738738737,0.00011526873302254964,197,0.7781531531531531,0.0026417796,23,0.9740990990990991,0.7132132132132133,5.2331434669985875,0.993070039695889,0.698235210263721,0.8037538607745307,0.8984118663439996,0.8058125397786065
CKMT1A,0.0,163,0.8164414414414415,0.0,357,0.597972972972973,0.0,148,0.8333333333333334,0.7492492492492494,3.5451323084168744,0.9712877615555406,0.6671786208125434,0.753385602280827,0.8623298075974513,0.8057895284233503
ASPN,0.0,266,0.7004504504504504,0.00013986486486486485,174,0.8040540540540541,0.0,257,0.7105855855855856,0.7383633633633634,4.8156535591737875,0.975122788131602,1.1593145569018768,0.7695414587788074,0.8723303388365082,0.8053468510999358
ERN2,0.0,165,0.8141891891891891,0.0,356,0.5990990990990991,0.0,150,0.831081081081081,0.748123123123123,6.606400507972818,0.9437697638431003,0.7092224970301721,0.7807080066524115,0.8622382203831075,0.8051806717531153
PLEKHG1,0.0,166,0.8130630630630631,0.0,354,0.6013513513513513,0.0,151,0.829954954954955,0.7481231231231232,3.5384463365404026,0.9804211801116868,0.6696513067236882,0.7438821572820147,0.8621370753904741,0.8051300992567987
PLEKHA2,0.0,167,0.8119369369369369,0.0,353,0.6024774774774775,0.0,152,0.8288288288288288,0.7477477477477477,2.7438366413240933,0.9679741640314875,0.5803316155856493,0.7562366357804704,0.8620999956278452,0.8049238716877964
IGFL2,0.027438048356079367,61,0.9313063063063063,0.0005563666934739873,79,0.911036036036036,0.0,667,0.24887387387387389,0.6970720720720721,10.869508379869472,0.9835161138397361,1.0753818531717751,0.8415300546448088,0.9125230819626287,0.8047975770173503
KNTC1,0.1185029108950651,22,0.9752252252252253,0.00011595198640842462,182,0.795045045045045,0.0,358,0.5968468468468469,0.789039039039039,1.152938074412972,0.8421079189934737,0.558157875980041,0.7973390354003327,0.8197233376143088,0.8043811883266739
BRIP1,0.0,260,0.7072072072072072,0.00011528019491820389,195,0.7804054054054054,0.0,252,0.7162162162162162,0.7346096096096096,2.658614640382157,0.9573605597793178,0.6390475504870512,0.7880731765264909,0.8727165187939733,0.8036630642017915
HLA-C,0.0,263,0.7038288288288288,0.00011536918138041707,193,0.7826576576576577,0.0,254,0.713963963963964,0.7334834834834835,3.1313121038821237,0.990311511807845,0.5645590577334296,0.7550487051556188,0.872674060087377,0.8030787717854302
CST2,0.005133895704810268,81,0.9087837837837838,0.00022141388149214388,145,0.8367117117117117,0.0,563,0.36599099099099097,0.7038288288288288,9.29154367557021,0.9799502119356792,1.0435439059158949,0.8241862675219768,0.9020682279891247,0.8029485284089768
DNAJA4,0.0,148,0.8333333333333334,0.0,489,0.44932432432432434,0.0010852505,40,0.954954954954955,0.7458708708708709,2.0201022370988357,0.9299098432348786,0.5630243169398907,0.788310762651461,0.8591099643044767,0.8024904175876738
SLC7A7,0.0,249,0.7195945945945946,0.0,303,0.6587837837837838,0.0,158,0.8220720720720721,0.7334834834834836,3.5480342595707457,0.9778308551436453,0.5662197529104303,0.7598004276550249,0.868811513827157,0.8011474986553203
FXYD3,0.0031630154272463814,84,0.9054054054054054,0.0004623506473792805,84,0.9054054054054054,0.0,663,0.2533783783783784,0.688063063063063,4.841785712843975,0.9786382291596583,1.324048503207413,0.8477072938940367,0.913172760200016,0.8006179116315395
KPNA2,0.0,284,0.6801801801801802,0.028212142474106673,9,0.9898648648648649,0.0,394,0.5563063063063063,0.7421171171171171,3.420174749377649,0.994062436923905,0.5664304549774277,0.7205987170349252,0.8572444319286925,0.7996807745229049
SPOCK1,0.0,233,0.7376126126126126,5.844287843881284e-05,255,0.7128378378378378,0.0,248,0.7207207207207207,0.7237237237237236,2.6571852586960905,0.9081780259705307,0.812768161083393,0.8384414350201947,0.8733097274789483,0.7985167256013359
IL1A,0.0,243,0.7263513513513513,0.0,331,0.6272522522522522,0.0,159,0.8209459459459459,0.7248498498498499,6.207230895512343,0.9515575590392249,0.5408424756474224,0.7871228320266097,0.8693398193363496,0.7970948345930997
GBP3,0.0,246,0.722972972972973,0.0,302,0.6599099099099099,0.0,186,0.7905405405405406,0.7244744744744746,3.567018626791361,0.9563513422593016,0.8146154597291515,0.7816583511522927,0.8690042321370953,0.7967393533057849
GAPDH,0.05214513969315609,50,0.9436936936936937,0.00023128458275785535,128,0.8558558558558559,0.0,674,0.240990990990991,0.6801801801801802,3.5851202650878014,0.9971741909439548,0.9156970206699935,0.8270373010216204,0.9121057367321458,0.796142958456163
SMC6,0.0,407,0.5416666666666666,5.741596058762391e-05,267,0.6993243243243243,0.0017491782,27,0.9695945945945946,0.736861861861862,1.3117686772522377,0.9255365673148086,0.6122822047992384,0.776431456402946,0.8509830555829736,0.7939224587224178
CALD1,0.0,238,0.7319819819819819,0.0,289,0.6745495495495496,0.0,227,0.7443693693693694,0.7169669669669668,3.151115565498217,0.9608087196393731,0.9607353979567579,0.7792824899025896,0.8700448425131097,0.7935059047400382
DGKA,0.0,309,0.652027027027027,0.0005026429550818704,83,0.9065315315315315,0.0,267,0.6993243243243243,0.7526276276276276,1.5072039056718034,0.8840913678261454,0.5321820598717046,0.7816583511522928,0.8328742704719965,0.792750949049812
KLK7,0.0,241,0.7286036036036037,0.0,290,0.6734234234234234,0.0,231,0.7398648648648649,0.713963963963964,8.168314441902712,0.948176680347171,0.7369456450463283,0.7909242100261344,0.8695501739415437,0.7917570689527538
PRDM1,0.0,240,0.7297297297297297,0.0,295,0.6677927927927928,0.0,229,0.7421171171171171,0.7132132132132133,3.834568980017493,0.9804211801116868,0.8796957543359483,0.7588500831551437,0.8696311547219119,0.7914221839675626
GPR87,0.0,244,0.7252252252252253,0.0,292,0.6711711711711712,0.0,234,0.7364864864864865,0.710960960960961,8.042934935746484,0.947436587499159,0.7689182133523391,0.7911617961511048,0.8692989272551295,0.7901299441080452
