gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
RP11-275F13.3,-5.494588202247192,-6.076347305389222,0.5817591031420299,0.05313004518141746,0.5658009823050528,0.0,0.07129727348633838
FBXO15,-0.6443837078651685,-1.0025359281437125,0.358152220278544,0.009776464831595071,0.5658009823050527,0.10179640718562874,0.014190165666493332
PCDHGC4,-3.3481224719101115,-3.692874251497006,0.3447517795868946,0.08250520897243499,0.565750521429052,0.10778443113772455,0.10845366648298473
TEX21P,-3.910702247191012,-4.385687425149701,0.47498517795868933,0.01790723583014511,0.5657505214290519,0.09580838323353294,0.025374287217980036
AF067845.1,-8.358569101123596,-9.049558083832334,0.6909889827087383,0.003955981108029789,0.5657337011370518,0.0,0.005932148909268752
RP11-264B14.2,-7.887608426966291,-9.00284850299401,1.1152400760277184,0.0014077429753762076,0.5657337011370517,0.0,0.002176541773087535
C7orf34,-7.529077528089887,-8.422953293413173,0.8938757653232852,0.003440027514272574,0.5657168808450515,0.0,0.005183000741071518
CTC-232P5.3,-8.44943033707865,-9.320412574850296,0.8709822377716456,0.0007494717514858248,0.5657168808450515,0.0,0.0011771356285535713
RP11-23P13.4,-7.641547752808989,-8.59790239520958,0.9563546424005915,0.004345212008903901,0.5657000605530512,0.0,0.006497852266646231
KRT8P51,-8.60964213483146,-9.68417724550898,1.0745351106775196,3.2467277888398666e-05,0.565683240261051,0.0,5.4701340407830955e-05
TDGP1,-8.077803932584269,-8.733156886227544,0.6553529536432752,0.012454129617470722,0.5656495996770504,0.0,0.01793273441945365
RP11-586K12.1,-5.829045505617977,-6.59800359281437,0.7689580871963937,0.01971777273110479,0.5656327793850502,0.0,0.027850195162407464
RP11-499F3.2,-7.371875842696629,-8.313901796407183,0.9420259537105542,0.006336864930767206,0.5656327793850501,0.0,0.00935227582972498
RP11-637A17.2,-2.7326831460674157,-3.1436125748502994,0.41092942878288374,0.006587381059823137,0.56561595909305,0.11377245508982035,0.009713924630355414
RP11-214O1.1,-9.150833146067416,-9.71059580838323,0.5597626623158138,0.00022921080012207657,0.5655991388010496,0.0,0.0003707075420875008
SPCS2P1,-8.975091573033708,-9.726955688622752,0.7518641155890435,6.707223666464064e-05,0.5655823185090494,0.0,0.00011128554383128879
NFXL1,2.0920044943820226,1.8895538922155688,0.20245060216645383,0.07796935668760557,0.5655823185090493,0.059880239520958084,0.10277491751308722
XXbac-BPG181M17.6,-7.343490449438202,-8.269410179640717,0.9259197302025148,0.009643168012341321,0.5655486779250487,0.0,0.014001200221353928
HNRNPA1P55,-9.138506741573034,-9.802047904191614,0.6635411626185803,4.316373058123427e-05,0.5655318576330486,0.0,7.231523483324615e-05
RP11-45L9.1,-8.345973033707866,-9.305907784431136,0.9599347507232707,0.0006105947770421408,0.5655318576330485,0.0,0.000963819051355509
RP11-567J20.1,-8.801961235955057,-9.607849101796404,0.8058878658413473,0.00021651085441930636,0.5655318576330485,0.0,0.00035052571199252117
RP4-725G10.3,-7.861260112359551,-8.878622754491015,1.0173626421314648,0.0014355952410675407,0.5655150373410482,0.0,0.0022182581983798693
RP11-93O17.2,-9.049859550561798,-9.531968862275447,0.4821093117136481,0.0019069074398475642,0.5655150373410482,0.0,0.0029238482105876083
RP1-101D8.1,-8.790893258426966,-9.271625149700597,0.48073189127363136,0.005291453788402956,0.565498217049048,0.0,0.007855913994080633
RP11-128A17.2,-2.2285803370786517,-2.659704191616767,0.4311238545381153,0.20997941278600918,0.5654982170490479,0.0,0.2544958824102537
RP11-378A12.1,-9.181135393258428,-9.751831736526945,0.5706963432685175,0.00014054823198162076,0.5654982170490479,0.0,0.00022984997564879056
RP11-226L15.1,-7.217688764044944,-8.225872455089817,1.0081836910448736,0.0053459102718118635,0.5654813967570478,0.0,0.007933746348972988
BMP2KL,-8.721398876404495,-9.356629341317365,0.6352304649128708,0.00219119925847622,0.5654813967570477,0.0,0.0033471354305292162
NDUFAF4P3,-2.93658595505618,-3.3888898203592817,0.45230386530310174,0.1479867131193299,0.5654813967570477,0.0,0.1866031607310574
CTD-2290C23.2,-8.8761297752809,-9.726429341317363,0.8502995660364636,5.0148572139909256e-05,0.5654477561730472,0.0,8.370383521463441e-05
BTBD10P1,-8.994256741573032,-9.640943712574849,0.6466869710018166,0.0003240731583176918,0.5654141155890465,0.0,0.0005196258296813658
LINC01378,-9.089019101123595,-9.649489221556886,0.5604701204332905,0.0002682170229535115,0.5653972952970464,0.0,0.00043198035415389593
RN7SL277P,-8.61416573033708,-9.671967065868262,1.0578013355311828,4.6339637738908894e-05,0.5653468344210456,0.0,7.750306396342778e-05
RPS4XP7,-6.893567415730336,-7.730574251497005,0.8370068357666689,0.01176396664149518,0.5653468344210455,0.0,0.01697359498104552
CCDC130,4.591736516853933,4.370458682634731,0.22127783421920189,0.11495378419763622,0.5652795532530445,0.04790419161676647,0.14704897111216786
AP001962.3,-8.922897752808987,-9.73970119760479,0.8168034447958021,4.766717189106723e-05,0.565245912669044,0.0,7.966650299707881e-05
WNT11,2.279646629213483,1.7587047904191617,0.5209418387943214,0.010589955144378115,0.5652122720850434,0.011976047904191617,0.015335957735410223
CCNT2-AS1,0.33577247191011234,0.07519221556886226,0.2605802563412501,0.020230536710529313,0.5652122720850434,0.11976047904191617,0.028546224854020565
RPL18AP2,-7.811430337078652,-8.759856886227544,0.9484265491488921,0.0024883972485577792,0.565178631501043,0.0,0.003788668240403453
RPL21P75,-3.514776966292135,-3.7824772455089826,0.26770027921684747,0.5884678514468975,0.5651618112090425,0.0,0.6306235288687588
MARCKSL1P1,-4.7790758426966296,-5.728895808383234,0.9498199656866042,0.010828916346087555,0.5651449909170424,0.0,0.015671551878014653
RP11-864G5.1,-8.403038764044943,-9.191192814371256,0.7881540503263125,0.0019376027100231582,0.5651113503330418,0.0,0.002969514031913631
RPL5P34,-0.02989662921348314,-0.2601802395209581,0.23028361030747496,0.03778732223076751,0.5650945300410415,0.1497005988023952,0.051762402048417894
RP11-867G2.5,-8.810243820224718,-9.58057724550898,0.770333425284262,0.0002864905098506634,0.5650777097490411,0.0,0.0004606763623716536
AC006145.4,-8.676543258426966,-9.325621556886226,0.6490782984592602,0.001930646575008304,0.5650440691650407,0.0,0.002959240351933893
RP11-324H7.1,-9.139248876404496,-9.734685029940119,0.5954361535356227,0.00018466201497633662,0.5650440691650407,0.0,0.0003000495242928127
AP000281.1,-8.59698202247191,-9.589192814371255,0.9922107918993461,0.0001335334856597596,0.5650440691650407,0.0,0.0002185594128094949
RP11-389O22.5,-8.842274719101123,-9.712854491017962,0.8705797719168391,6.4343987662519e-05,0.5650272488730405,0.0,0.00010685873848324617
RP11-17M24.1,-7.178526966292134,-8.151681437125747,0.9731544708336131,0.006437546840783634,0.5650104285810403,0.0,0.009497517603443879
CCDC84,3.8514685393258428,3.671814371257485,0.17965416806835766,0.19710162845967552,0.5649599677050394,0.017964071856287425,0.24000021818325196
AC073069.2,-7.6152191011235955,-8.59097365269461,0.975754551571014,0.003091033592189856,0.5649431474130391,0.0,0.004672886668353077
RN7SL34P,-7.36261404494382,-8.497024550898203,1.1344105059543832,0.0032308049219144466,0.5649263271210387,0.0,0.00487717835207623
AC018737.3,-8.934268539325842,-9.722071856287425,0.7878033169615826,0.00010515731814591336,0.5649095068290386,0.0,0.00017292818837003483
DAZ4,-8.688487078651685,-9.901187425149697,1.2127003464980124,3.4390095298614746e-06,0.564875866245038,0.0,6.026522398779953e-06
RP1-317E23.3,-0.7546314606741571,-1.0119395209580837,0.2573080602839266,0.016913672637744404,0.5648590459530377,0.09580838323353294,0.02401114399107488
TUBB8P8,-7.546537078651685,-8.315039520958083,0.7685024423063975,0.0121275214162615,0.5648422256610375,0.0,0.017480066237384417
RP11-350D17.3,-7.277805617977528,-8.22283473053892,0.945029112561393,0.0069914702505701025,0.5648254053690372,0.0,0.010294257244976806
RPS12P21,-4.716472471910113,-5.3939245508982046,0.6774520789880913,0.10374257602577108,0.5647917647850367,0.0,0.13351224425329414
RP11-351I24.3,-7.117588764044944,-8.511069461077843,1.3934806970328992,0.0016176058170158355,0.5647917647850367,0.0,0.002490694589880793
RP11-1277A3.3,-1.3824370786516855,-1.5698491017964074,0.18741202314472183,0.2787769319122913,0.5647581242010361,0.12574850299401197,0.3312649637589796
CTAGE6,-7.552226966292136,-8.358250299401195,0.8060233331090592,0.012395397062536541,0.5647413039090359,0.0,0.017850797859296257
RP1-7G5.6,-8.988088764044944,-9.716482634730538,0.7283938706855935,0.00011123356565704286,0.5647244836170356,0.0,0.0001827357331881216
AC005578.3,-7.713625280898876,-8.42090119760479,0.7072759167059139,0.012403631329513599,0.5647244836170355,0.0,0.017862217038625238
RP11-27I1.6,-3.16276797752809,-4.343419161676647,1.180651184148557,0.0018321543704224944,0.5646908430330351,0.0,0.0028115847218976304
RP11-344P13.3,-8.951666853932585,-9.514825149700597,0.5631582957680124,0.0015023048832640492,0.5646740227410347,0.0,0.0023174247515928815
RP11-374M1.2,-1.9473528089887642,-2.1062898203592817,0.15893701137051752,0.35568784054151825,0.5646572024490346,0.07784431137724551,0.3982216456456441
RP11-1114A5.4,-1.354526404494382,-1.5209736526946103,0.16644724820022816,0.15480604011230534,0.5646572024490345,0.09580838323353294,0.19467815803660046
RP11-618I10.1,-9.14906011235955,-9.783913173652692,0.6348530612931427,5.205966502508751e-05,0.5646572024490345,0.0,8.68194618622328e-05
RP11-140H17.2,-5.514917415730338,-6.691543113772456,1.176625698042118,0.0036893701744733997,0.5646403821570343,0.0,0.005543850049783923
CYP2F1,-6.9860825842696626,-7.715629940119761,0.7295473558500989,0.02159549753392424,0.5646403821570343,0.0,0.030392452637473057
RP11-284G10.1,-9.023913483146067,-9.965799999999998,0.9418865168539305,1.0556794372510023e-06,0.5646067415730337,0.0,1.885737371965268e-06
RP11-309J13.1,-8.633383146067416,-9.965799999999998,1.3324168539325818,8.594473589628008e-07,0.5646067415730337,0.0,1.5401904535287047e-06
RP11-221J22.1,-9.135491573033708,-9.965799999999998,0.8303084269662904,1.1228180184075806e-06,0.5646067415730337,0.0,2.0036493949169754e-06
AC010677.5,-9.113065168539327,-9.965799999999998,0.8527348314606709,8.172629299447253e-07,0.5646067415730337,0.0,1.4659832108240537e-06
RP11-433J22.3,-9.058076966292136,-9.965799999999998,0.9077230337078621,1.1102586914866354e-06,0.5646067415730337,0.0,1.981720426751328e-06
RP11-805F19.4,-8.927460112359551,-9.580034131736525,0.6525740193769742,0.0005485646218906112,0.5646067415730337,0.0,0.0008682444643622041
IGLV1-62,-9.100305617977527,-9.965799999999998,0.8654943820224705,8.705732498646975e-07,0.5646067415730337,0.0,1.5596994174054634e-06
RP5-1110E20.1,-8.88863033707865,-9.965799999999998,1.0771696629213476,8.649802855147201e-07,0.5646067415730337,0.0,1.5499636028917723e-06
RP11-357E16.1,-8.830391573033708,-9.965799999999998,1.1354084269662899,1.0955436243626595e-06,0.5646067415730337,0.0,1.955693596379478e-06
RP11-431N15.2,-7.149269101123595,-7.967992814371256,0.8187237132476612,0.014188276810743982,0.5645731009890331,0.0,0.0202895995081214
RP11-799D4.1,-9.136703370786517,-9.901637125748502,0.7649337549619855,4.445223925306402e-06,0.5645731009890331,0.0,7.762181434612325e-06
RP11-57H14.4,0.04831292134831461,-0.17957844311377247,0.22789136446208708,0.03656033497958553,0.5645562806970329,0.0658682634730539,0.05014964721097478
RP11-475J5.6,-9.249355056179775,-9.909832934131735,0.6604778779519602,4.8389425236941144e-06,0.5645394604050327,0.0,8.434099731643111e-06
AC006153.3,-8.310071348314606,-9.251256287425148,0.941184939110542,0.001275200780487466,0.5645226401130324,0.0,0.0019756304062661656
UCN,-0.37027247191011237,-0.5622844311377245,0.19201195922761216,0.24210684024647242,0.5645226401130324,0.07784431137724551,0.2905292128373619
SEPHS2P1,-9.261927528089888,-9.936134131736525,0.6742066036466365,2.3534336621515843e-06,0.564505819821032,0.0,4.150979958525335e-06
AC069277.2,-6.741989325842698,-7.66365988023952,0.9216705543968224,0.012025674242944918,0.5644889995290319,0.0,0.01733710741807246
OR3A2,-7.542704494382023,-8.316910778443113,0.7742062840610897,0.013526328954670713,0.5644721792370316,0.0,0.01941836682089803
RP11-42A4.1,-8.303479775280898,-9.114287425149698,0.8108076498687993,0.003063844936831778,0.5644553589450314,0.0,0.0046328979697101876
RP11-153I24.4,-3.053056179775281,-4.174501796407186,1.1214456166319047,0.002075407472959159,0.5644385386530311,0.0,0.0031749783295490163
RPL23AP87,-3.7706741573033713,-4.423143712574851,0.6524695552714799,0.011055019956238098,0.5644385386530311,0.1497005988023952,0.01598928780723364
NBPF11,2.1268578651685393,1.9521215568862278,0.17473630828231146,0.14636957031189268,0.5644385386530311,0.029940119760479042,0.18469124625082894
PCDHA10,-1.1207921348314605,-1.3148730538922155,0.19408091906075509,0.23361338612697283,0.564438538653031,0.04790419161676647,0.2810470647863021
NUTM2HP,-6.243612359550562,-6.815591616766466,0.5719792572159035,0.021460929847430775,0.5644217183610307,0.0,0.030210326358100257
TAS1R2,-9.079157303370787,-9.649886826347304,0.5707295229765172,0.0003548917689893811,0.5644217183610307,0.0,0.0005675497452749565
ARHGEF28,3.367466853932585,3.0885107784431143,0.27895607548947066,0.03442521244202289,0.5643544371930297,0.0658682634730539,0.04733729332111504
TGFBR3,2.3386544943820224,1.9924904191616766,0.34616407522034587,0.02315542246521956,0.5643544371930297,0.07784431137724551,0.03249413830243208
KISS1R,-3.4172595505617975,-3.7119311377245503,0.29467158716275277,0.29591405410305704,0.5643544371930297,0.09580838323353294,0.3501159557968005
VN1R87P,-8.784811797752809,-9.638245508982033,0.8534337112292238,0.00014854793254339525,0.5643544371930297,0.0,0.00024257363093952827
RP11-59E19.4,-9.181660674157303,-9.904052694610776,0.7223920204534728,5.510465587196558e-06,0.5643376169010295,0.0,9.585147115730197e-06
RP11-795J1.1,-8.582675280898876,-9.405599999999998,0.8229247191011222,0.0007981426443048359,0.5643376169010293,0.0,0.0012518003332178949
FAM60DP,-9.109849438202248,-9.928974850299399,0.8191254120971507,2.642085308001739e-06,0.5643376169010293,0.0,4.648346680723485e-06
RP5-908D6.1,-9.155209550561798,-9.871971257485027,0.7167617069232293,9.65186533289933e-06,0.5643376169010293,0.0,1.662645699610597e-05
AC034187.2,-9.104842696629214,-9.926831137724548,0.8219884410953338,2.564038284082261e-06,0.5643039763170288,0.0,4.514017331925559e-06
GKN2,-5.049452808988764,-6.252770658682634,1.2033178496938701,0.010044356709592014,0.5643039763170288,0.0,0.014568532531248849
AJ239322.1,-9.412120786516855,-9.939498802395207,0.5273780158783516,3.51065329247066e-06,0.5643039763170288,0.0,6.150966966538768e-06
ADAM18,-8.83677191011236,-9.59704730538922,0.7602753952768602,0.0002610914950733228,0.5642871560250287,0.0,0.0004208166200652155
MARC2,3.7788056179775285,3.5895281437125752,0.18927747426495323,0.15009475179765616,0.5642871560250287,0.023952095808383235,0.18910253683159117
RPL21P13,-8.996471348314607,-9.88606107784431,0.8895897295297033,5.178853133454212e-06,0.5642703357330283,0.0,9.017429420130816e-06
RP11-408N14.1,-9.022171348314608,-9.920890419161674,0.8987190708470667,3.272253200331356e-06,0.564253515441028,0.0,5.73893373835732e-06
RP11-303E16.7,-7.293072471910112,-8.021567065868265,0.7284945939581524,0.011081650232313877,0.5642366951490277,0.0,0.016024243489809915
LINC00456,-9.166609550561798,-9.928974850299399,0.7623652997376009,2.9258000645867014e-06,0.5642366951490277,0.0,5.13901096136824e-06
CLK3P2,-9.334921348314607,-9.936134131736525,0.6012127834219179,3.6175207382558896e-06,0.5642198748570274,0.0,6.33498691760637e-06
RP11-524N5.1,-9.353766292134832,-9.841510179640716,0.48774388750588393,4.1296978222228514e-05,0.5642030545650274,0.0,6.92590404018428e-05
RPL29P30,-9.054770786516853,-9.888289820359278,0.8335190338424248,6.305675493843963e-06,0.5642030545650273,0.0,1.0937517428267349e-05
RP1-234P15.4,-1.3376842696629214,-1.7202550898203592,0.3825708201574378,0.005830113060490486,0.5641862342730269,0.17365269461077845,0.008627424487750857
GPR26,-8.730554494382023,-9.2052622754491,0.47470778106707634,0.007650536470888675,0.5641694139810268,0.0,0.011227136877204577
RP11-718O11.1,-8.828806179775281,-9.625834730538921,0.7970285507636401,0.00018460588995885082,0.5641694139810267,0.0,0.00029996664927547543
AC064853.2,-9.07833370786517,-9.921381437125746,0.8430477292605758,3.1787701039314013e-06,0.5641525936890264,0.0,5.577820322252671e-06
RP11-15B17.2,-9.111045505617978,-9.833704191616764,0.7226586859987858,2.0036926537237087e-05,0.5641357733970261,0.0,3.407208108789219e-05
AC004461.4,-8.309633146067416,-9.23834850299401,0.9287153569265936,0.0010862162526217676,0.5641357733970261,0.0,0.0016896044560201994
SLC35E1P1,-5.02380786516854,-5.474847305389222,0.4510394402206819,0.16919185143578827,0.5641189531050259,0.0,0.2081358221117159
RPL18P10,-6.256930898876404,-7.174420359281438,0.9174894604050339,0.013470225519029011,0.5641189531050259,0.0,0.019340194630774698
H2BFWT,-8.944290449438203,-9.842739520958082,0.8984490715198792,1.494769240600181e-05,0.5641021328130256,0.0,2.5546307110773755e-05
AC010729.1,-9.311747191011236,-9.93371856287425,0.6219713718630135,3.1998892215228783e-06,0.5641021328130256,0.0,5.613869320656216e-06
GOLGA8F,-8.347323595505618,-8.927880838323352,0.5805572428177346,0.009659857399922119,0.5640853125210253,0.0,0.014024389252660164
AC016894.1,-8.185637640449437,-9.206799999999998,1.0211623595505603,0.0009216027206743704,0.5640516719370249,0.0,0.001439076899984681
RP11-202G11.2,-9.191063483146069,-9.899752095808381,0.7086886126623124,5.902721182172174e-06,0.5640348516450245,0.0,1.0252232850238026e-05
AC005682.6,-3.264816292134831,-3.8240556886227552,0.5592393964879241,0.011439632861837109,0.5640180313530243,0.19760479041916168,0.016525747139373367
